x_value,total_1,total_2
0,1000,1000
1,1004,995
2,1001,993
3,1003,997
4,1006,996
5,1009,998
6,1016,1004
7,1024,1002
8,1018,997
9,1023,997
10,1019,994
11,1022,994
12,1023,998
13,1026,1000
14,1032,1005
15,1031,1001
16,1032,999
17,1030,1001
18,1035,1002
19,1039,1007
20,1034,1011
21,1035,1016
22,1032,1011
23,1027,1011
24,1027,1015
25,1032,1013
26,1039,1008
27,1035,1006
28,1030,1001
29,1032,1004
30,1026,1003
31,1021,998
32,1027,1002
33,1029,1000
34,1034,996
35,1031,1002
36,1027,1003
37,1026,998
38,1022,997
39,1029,1000
40,1036,999
41,1043,1005
42,1047,1003
